Date,Jodi,Session
2022-08-29,87,Night
2022-08-29,16,Morning
2022-08-29,75,Day
2022-08-30,51,Night
2022-08-30,23,Morning
2022-08-30,48,Day
2022-08-31,22,Night
2022-08-31,97,Morning
2022-08-31,33,Day
2022-09-01,30,Night
2022-09-01,14,Morning
2022-09-01,29,Day
2022-09-02,34,Day
2022-09-02,82,Morning
2022-09-02,96,Night
2022-09-03,65,Morning
2022-09-03,47,Night
2022-09-03,10,Day
2022-09-04,56,Day
2022-09-04,77,Morning
2022-09-04,12,Night
2022-09-05,62,Day
2022-09-05,59,Morning
2022-09-05,42,Night
2022-09-06,68,Night
2022-09-06,85,Morning
2022-09-06,53,Day
2022-09-07,21,Day
2022-09-07,11,Morning
2022-09-07,34,Night
2022-09-08,78,Day
2022-09-08,60,Morning
2022-09-08,27,Night
2022-09-09,9,Day
2022-09-09,24,Morning
2022-09-09,80,Night
2022-09-10,39,Morning
2022-09-10,72,Day
2022-09-10,65,Night
2022-09-11,41,Day
2022-09-11,6,Morning
2022-09-11,93,Night
2022-09-12,50,Night
2022-09-12,82,Morning
2022-09-12,97,Day
2022-09-13,46,Morning
2022-09-13,12,Day
2022-09-13,75,Night
2022-09-14,21,Night
2022-09-14,85,Day
2022-09-14,34,Morning
2022-09-15,48,Night
2022-09-15,36,Day
2022-09-15,50,Morning
2022-09-16,54,Day
2022-09-16,17,Morning
2022-09-16,43,Night
2022-09-17,90,Night
2022-09-17,60,Day
2022-09-17,9,Morning
2022-09-18,14,Night
2022-09-18,78,Morning
2022-09-18,23,Day
2022-09-19,95,Morning
2022-09-19,83,Day
2022-09-19,23,Night
2022-09-20,91,Night
2022-09-20,46,Day
2022-09-20,18,Morning
2022-09-21,15,Day
2022-09-21,35,Night
2022-09-21,63,Morning
2022-09-22,25,Morning
2022-09-22,90,Day
2022-09-22,79,Night
2022-09-23,24,Day
2022-09-23,83,Morning
2022-09-23,66,Night
2022-09-24,84,Night
2022-09-24,40,Morning
2022-09-24,33,Day
2022-09-25,3,Night
2022-09-25,51,Morning
2022-09-25,76,Day
2022-09-26,41,Night
2022-09-26,10,Morning
2022-09-26,63,Day
2022-09-27,94,Morning
2022-09-27,89,Day
2022-09-27,6,Night
2022-09-28,59,Night
2022-09-28,67,Morning
2022-09-28,2,Day
2022-09-29,37,Night
2022-09-29,98,Morning
2022-09-29,55,Day
2022-09-30,25,Morning
2022-09-30,82,Night
2022-09-30,14,Day
2022-10-01,74,Day
2022-10-01,0,Night
2022-10-01,13,Morning
2022-10-02,96,Day
2022-10-02,23,Morning
2022-10-02,9,Night
2022-10-03,10,Day
2022-10-03,36,Night
2022-10-03,88,Morning
2022-10-04,51,Morning
2022-10-04,79,Night
2022-10-04,44,Day
2022-10-05,11,Night
2022-10-05,93,Day
2022-10-05,46,Morning
2022-10-06,28,Day
2022-10-06,39,Morning
2022-10-06,80,Night
2022-10-07,26,Night
2022-10-07,52,Day
2022-10-07,7,Morning
2022-10-08,47,Night
2022-10-08,69,Day
2022-10-08,92,Morning
2022-10-09,59,Night
2022-10-09,47,Day
2022-10-09,68,Morning
2022-10-10,24,Morning
2022-10-10,91,Night
2022-10-10,5,Day
2022-10-11,17,Day
2022-10-11,63,Morning
2022-10-11,66,Night
2022-10-12,72,Morning
2022-10-12,24,Night
2022-10-12,36,Day
2022-10-13,7,Night
2022-10-13,41,Morning
2022-10-13,48,Day
2022-10-14,90,Morning
2022-10-14,29,Day
2022-10-14,58,Night
2022-10-15,17,Morning
2022-10-15,58,Day
2022-10-15,23,Night
2022-10-16,78,Day
2022-10-16,92,Night
2022-10-16,36,Morning
2022-10-17,92,Day
2022-10-17,73,Night
2022-10-17,11,Morning
2022-10-18,88,Day
2022-10-18,62,Night
2022-10-18,93,Morning
2022-10-19,94,Night
2022-10-19,42,Morning
2022-10-19,41,Day
2022-10-20,22,Day
2022-10-20,37,Morning
2022-10-20,19,Night
2022-10-21,21,Morning
2022-10-21,35,Night
2022-10-21,10,Day
2022-10-22,54,Morning
2022-10-22,81,Night
2022-10-22,73,Day
2022-10-23,49,Morning
2022-10-23,63,Night
2022-10-23,31,Day
2022-10-24,83,Night
2022-10-24,3,Morning
2022-10-24,42,Day
2022-10-25,26,Morning
2022-10-25,70,Night
2022-10-25,12,Day
2022-10-26,28,Night
2022-10-26,51,Day
2022-10-26,72,Morning
2022-10-27,21,Day
2022-10-27,40,Morning
2022-10-27,93,Night
2022-10-28,81,Day
2022-10-28,91,Morning
2022-10-28,42,Night
2022-10-29,85,Morning
2022-10-29,39,Night
2022-10-29,96,Day
2022-10-30,**,Night
2022-10-30,10,Morning
2022-10-30,75,Day
2022-10-31,32,Day
2022-10-31,78,Night
2022-10-31,81,Morning
2022-11-01,60,Day
2022-11-01,53,Morning
2022-11-01,13,Night
2022-11-02,45,Morning
2022-11-02,91,Day
2022-11-02,56,Night
2022-11-03,66,Morning
2022-11-03,20,Night
2022-11-03,43,Day
2022-11-04,85,Night
2022-11-04,71,Day
2022-11-04,12,Morning
2022-11-05,77,Night
2022-11-05,9,Morning
2022-11-05,82,Day
2022-11-06,7,Day
2022-11-06,98,Night
2022-11-06,31,Morning
2022-11-07,97,Night
2022-11-07,60,Morning
2022-11-07,5,Day
2022-11-08,25,Morning
2022-11-08,84,Day
2022-11-08,65,Night
2022-11-09,20,Day
2022-11-09,71,Night
2022-11-09,96,Morning
2022-11-10,30,Morning
2022-11-10,76,Day
2022-11-10,43,Night
2022-11-11,88,Night
2022-11-11,53,Day
2022-11-11,94,Morning
2022-11-12,52,Night
2022-11-12,14,Morning
2022-11-12,62,Day
2022-11-13,15,Night
2022-11-13,52,Morning
2022-11-13,34,Day
2022-11-14,97,Day
2022-11-14,21,Night
2022-11-14,84,Morning
2022-11-15,5,Morning
2022-11-15,41,Day
2022-11-15,90,Night
2022-11-16,4,Day
2022-11-16,32,Night
2022-11-16,39,Morning
2022-11-17,61,Day
2022-11-17,53,Night
2022-11-17,28,Morning
2022-11-18,64,Morning
2022-11-18,74,Night
2022-11-18,85,Day
2022-11-19,16,Night
2022-11-19,23,Day
2022-11-19,31,Morning
2022-11-20,95,Morning
2022-11-20,70,Day
2022-11-20,82,Night
2022-11-21,82,Night
2022-11-21,59,Day
2022-11-21,12,Morning
2022-11-22,37,Day
2022-11-22,70,Morning
2022-11-22,61,Night
2022-11-23,62,Morning
2022-11-23,86,Day
2022-11-23,40,Night
2022-11-24,56,Morning
2022-11-24,99,Day
2022-11-24,75,Night
2022-11-25,83,Morning
2022-11-25,13,Day
2022-11-25,75,Night
2022-11-26,48,Morning
2022-11-26,30,Day
2022-11-26,29,Night
2022-11-27,32,Morning
2022-11-27,95,Night
2022-11-27,64,Day
2022-11-28,48,Night
2022-11-28,44,Morning
2022-11-28,19,Day
2022-11-29,60,Day
2022-11-29,31,Morning
2022-11-29,92,Night
2022-11-30,10,Night
2022-11-30,49,Day
2022-11-30,85,Morning
2022-12-01,38,Night
2022-12-01,24,Morning
2022-12-01,72,Day
2022-12-02,51,Night
2022-12-02,35,Day
2022-12-02,60,Morning
2022-12-03,82,Day
2022-12-03,63,Night
2022-12-03,17,Morning
2022-12-04,70,Night
2022-12-04,6,Day
2022-12-04,93,Morning
2022-12-05,77,Morning
2022-12-05,25,Night
2022-12-05,1,Day
2022-12-06,74,Night
2022-12-06,63,Day
2022-12-06,14,Morning
2022-12-07,81,Day
2022-12-07,21,Night
2022-12-07,26,Morning
2022-12-08,96,Day
2022-12-08,60,Night
2022-12-08,3,Morning
2022-12-09,40,Day
2022-12-09,72,Night
2022-12-09,81,Morning
2022-12-10,74,Day
2022-12-10,89,Night
2022-12-10,59,Morning
2022-12-11,51,Day
2022-12-11,34,Morning
2022-12-11,62,Night
2022-12-12,91,Morning
2022-12-12,57,Night
2022-12-12,66,Day
2022-12-13,68,Morning
2022-12-13,15,Night
2022-12-13,24,Day
2022-12-14,32,Morning
2022-12-14,2,Night
2022-12-14,19,Day
2022-12-15,49,Morning
2022-12-15,86,Night
2022-12-15,35,Day
2022-12-16,45,Night
2022-12-16,81,Day
2022-12-16,73,Morning
2022-12-17,46,Day
2022-12-17,91,Night
2022-12-17,1,Morning
2022-12-18,93,Day
2022-12-18,73,Night
2022-12-18,29,Morning
2022-12-19,75,Day
2022-12-19,24,Night
2022-12-19,53,Morning
2022-12-20,41,Night
2022-12-20,72,Morning
2022-12-20,91,Day
2022-12-21,72,Morning
2022-12-21,52,Day
2022-12-21,96,Night
2022-12-22,71,Morning
2022-12-22,48,Day
2022-12-22,22,Night
2022-12-23,99,Morning
2022-12-23,25,Day
2022-12-23,71,Night
2022-12-24,35,Morning
2022-12-24,52,Night
2022-12-24,77,Day
2022-12-25,58,Night
2022-12-25,8,Day
2022-12-25,16,Morning
2022-12-26,35,Night
2022-12-26,20,Day
2022-12-26,61,Morning
2022-12-27,79,Night
2022-12-27,84,Morning
2022-12-27,36,Day
2022-12-28,92,Morning
2022-12-28,84,Night
2022-12-28,65,Day
2022-12-29,90,Day
2022-12-29,67,Night
2022-12-29,54,Morning
2022-12-30,49,Morning
2022-12-30,83,Day
2022-12-30,20,Night
2022-12-31,74,Morning
2022-12-31,41,Night
2022-12-31,41,Day
2023-01-01,36,Morning
2023-01-01,53,Day
2023-01-01,22,Night
2023-01-02,98,Day
2023-01-02,21,Morning
2023-01-02,9,Night
2023-01-03,75,Morning
2023-01-03,0,Day
2023-01-03,66,Night
2023-01-04,62,Morning
2023-01-04,34,Day
2023-01-04,95,Night
2023-01-05,71,Day
2023-01-05,80,Morning
2023-01-05,83,Night
2023-01-06,58,Night
2023-01-06,37,Morning
2023-01-06,26,Day
2023-01-07,78,Night
2023-01-07,38,Day
2023-01-07,88,Morning
2023-01-08,90,Morning
2023-01-08,67,Day
2023-01-08,31,Night
2023-01-09,86,Day
2023-01-09,14,Morning
2023-01-09,52,Night
2023-01-10,76,Night
2023-01-10,54,Day
2023-01-10,83,Morning
2023-01-11,80,Night
2023-01-11,51,Morning
2023-01-11,22,Day
2023-01-12,31,Day
2023-01-12,76,Morning
2023-01-12,92,Night
2023-01-13,95,Morning
2023-01-13,18,Day
2023-01-13,50,Night
2023-01-14,1,Morning
2023-01-14,92,Day
2023-01-14,42,Night
2023-01-15,28,Morning
2023-01-15,45,Day
2023-01-15,18,Night
2023-01-16,70,Day
2023-01-16,43,Night
2023-01-16,63,Morning
2023-01-17,45,Morning
2023-01-17,21,Night
2023-01-17,94,Day
2023-01-18,53,Night
2023-01-18,68,Day
2023-01-18,96,Morning
2023-01-19,56,Day
2023-01-19,81,Morning
2023-01-19,36,Night
2023-01-20,42,Day
2023-01-20,81,Night
2023-01-21,97,Night
2023-01-21,25,Morning
2023-01-21,63,Day
2023-01-22,17,Day
2023-01-22,75,Night
2023-01-22,34,Morning
2023-01-23,28,Night
2023-01-23,27,Morning
2023-01-23,69,Day
2023-01-24,79,Morning
2023-01-24,34,Night
2023-01-24,80,Day
2023-01-25,38,Morning
2023-01-25,5,Day
2023-01-25,80,Night
2023-01-26,**,Day
2023-01-26,42,Morning
2023-01-26,**,Night
2023-01-27,38,Night
2023-01-27,4,Day
2023-01-27,15,Morning
2023-01-28,58,Night
2023-01-28,73,Day
2023-01-28,98,Morning
2023-01-29,62,Morning
2023-01-29,90,Day
2023-01-29,26,Night
2023-01-30,61,Night
2023-01-30,53,Morning
2023-01-30,47,Day
2023-01-31,28,Day
2023-01-31,64,Morning
2023-01-31,95,Night
2023-02-01,36,Day
2023-02-01,57,Night
2023-02-01,12,Morning
2023-02-02,87,Morning
2023-02-02,62,Night
2023-02-02,12,Day
2023-02-03,79,Night
2023-02-03,34,Morning
2023-02-03,55,Day
2023-02-04,96,Day
2023-02-04,17,Morning
2023-02-04,32,Night
2023-02-05,55,Morning
2023-02-05,51,Night
2023-02-05,87,Day
2023-02-06,64,Day
2023-02-06,17,Night
2023-02-06,70,Morning
2023-02-07,51,Day
2023-02-07,43,Night
2023-02-07,29,Morning
2023-02-08,45,Morning
2023-02-08,82,Night
2023-02-08,97,Day
2023-02-09,98,Night
2023-02-09,42,Day
2023-02-09,36,Morning
2023-02-10,24,Night
2023-02-10,20,Day
2023-02-10,11,Morning
2023-02-11,25,Day
2023-02-11,50,Night
2023-02-11,63,Morning
2023-02-12,82,Morning
2023-02-12,16,Day
2023-02-12,63,Night
2023-02-13,5,Day
2023-02-13,73,Night
2023-02-13,56,Morning
2023-02-14,44,Morning
2023-02-14,73,Day
2023-02-14,56,Night
2023-02-15,8,Morning
2023-02-15,34,Night
2023-02-15,62,Day
2023-02-16,2,Night
2023-02-16,79,Morning
2023-02-16,15,Day
2023-02-17,23,Morning
2023-02-17,89,Day
2023-02-17,46,Night
2023-02-18,41,Day
2023-02-18,87,Night
2023-02-18,95,Morning
2023-02-19,57,Day
2023-02-19,21,Night
2023-02-19,34,Morning
2023-02-20,66,Night
2023-02-20,13,Morning
2023-02-20,34,Day
2023-02-21,90,Day
2023-02-21,12,Night
2023-02-21,25,Morning
2023-02-22,31,Day
2023-02-22,69,Morning
2023-02-22,85,Night
2023-02-23,52,Day
2023-02-23,97,Night
2023-02-23,43,Morning
2023-02-24,44,Night
2023-02-24,76,Day
2023-02-24,81,Morning
2023-02-25,13,Day
2023-02-25,74,Night
2023-02-25,2,Morning
2023-02-26,44,Day
2023-02-26,39,Night
2023-02-26,76,Morning
2023-02-27,86,Day
2023-02-27,3,Night
2023-02-27,95,Morning
2023-02-28,99,Night
2023-02-28,4,Morning
2023-02-28,75,Day
2023-03-01,33,Morning
2023-03-01,68,Day
2023-03-01,24,Night
2023-03-02,4,Day
2023-03-02,68,Night
2023-03-02,21,Morning
2023-03-03,41,Night
2023-03-03,57,Morning
2023-03-03,22,Day
2023-03-04,82,Night
2023-03-04,19,Morning
2023-03-04,54,Day
2023-03-05,48,Morning
2023-03-05,56,Night
2023-03-05,17,Day
2023-03-06,78,Night
2023-03-06,32,Day
2023-03-06,61,Morning
2023-03-07,41,Day
2023-03-07,35,Night
2023-03-07,78,Morning
2023-03-08,**,Day
2023-03-08,**,Night
2023-03-08,**,Morning
2023-03-09,10,Night
2023-03-09,84,Morning
2023-03-09,93,Day
2023-03-10,85,Day
2023-03-10,26,Night
2023-03-10,90,Morning
2023-03-11,60,Day
2023-03-11,91,Night
2023-03-11,32,Morning
2023-03-12,47,Night
2023-03-12,23,Day
2023-03-12,51,Morning
2023-03-13,71,Day
2023-03-13,24,Morning
2023-03-13,63,Night
2023-03-14,13,Morning
2023-03-14,84,Night
2023-03-14,52,Day
2023-03-15,92,Morning
2023-03-15,57,Night
2023-03-15,14,Day
2023-03-16,28,Day
2023-03-16,34,Night
2023-03-17,72,Night
2023-03-17,64,Morning
2023-03-17,33,Day
2023-03-18,16,Night
2023-03-18,75,Morning
2023-03-18,93,Day
2023-03-19,65,Day
2023-03-19,82,Morning
2023-03-19,91,Night
2023-03-20,**,Night
2023-03-20,37,Morning
2023-03-20,**,Day
2023-03-21,**,Day
2023-03-21,48,Morning
2023-03-21,**,Night
2023-03-22,**,Day
2023-03-22,**,Night
2023-03-22,51,Morning
2023-03-23,50,Day
2023-03-23,67,Night
2023-03-23,29,Morning
2023-03-24,71,Night
2023-03-24,12,Day
2023-03-24,77,Morning
2023-03-25,46,Night
2023-03-25,85,Day
2023-03-25,11,Morning
2023-03-26,52,Night
2023-03-26,1,Day
2023-03-26,98,Morning
2023-03-27,14,Night
2023-03-27,69,Morning
2023-03-27,73,Day
2023-03-28,85,Night
2023-03-28,64,Day
2023-03-28,72,Morning
2023-03-29,6,Night
2023-03-29,86,Morning
2023-03-29,21,Day
2023-03-30,21,Night
2023-03-30,9,Morning
2023-03-30,43,Day
2023-03-31,32,Night
2023-03-31,54,Morning
2023-03-31,96,Day
2023-04-01,90,Night
2023-04-01,87,Morning
2023-04-01,17,Day
2023-04-02,59,Day
2023-04-02,87,Night
2023-04-02,24,Morning
2023-04-03,4,Morning
2023-04-03,97,Night
2023-04-03,82,Day
2023-04-04,98,Morning
2023-04-04,27,Night
2023-04-04,3,Day
2023-04-05,36,Day
2023-04-05,47,Night
2023-04-05,13,Morning
2023-04-06,11,Morning
2023-04-06,59,Day
2023-04-06,8,Night
2023-04-07,70,Day
2023-04-07,38,Morning
2023-04-07,52,Night
2023-04-08,0,Day
2023-04-08,42,Morning
2023-04-08,84,Night
2023-04-09,67,Morning
2023-04-09,18,Day
2023-04-09,72,Night
2023-04-10,55,Morning
2023-04-10,30,Day
2023-04-10,69,Night
2023-04-11,13,Night
2023-04-11,41,Day
2023-04-11,24,Morning
2023-04-12,89,Morning
2023-04-12,22,Day
2023-04-12,95,Night
2023-04-13,22,Night
2023-04-13,13,Day
2023-04-13,7,Morning
2023-04-14,34,Night
2023-04-14,69,Day
2023-04-14,45,Morning
2023-04-15,90,Night
2023-04-15,54,Day
2023-04-15,91,Morning
2023-04-16,40,Night
2023-04-16,8,Morning
2023-04-16,92,Day
2023-04-17,54,Night
2023-04-17,12,Morning
2023-04-17,2,Day
2023-04-18,35,Morning
2023-04-18,82,Night
2023-04-18,76,Day
2023-04-19,45,Day
2023-04-19,33,Morning
2023-04-19,70,Night
2023-04-20,61,Morning
2023-04-20,73,Day
2023-04-20,98,Night
2023-04-21,61,Night
2023-04-21,90,Morning
2023-04-21,82,Day
2023-04-22,11,Day
2023-04-22,25,Night
2023-04-22,75,Morning
2023-04-23,35,Day
2023-04-23,12,Night
2023-04-23,62,Morning
2023-04-24,35,Night
2023-04-24,84,Morning
2023-04-24,27,Day
2023-04-25,94,Morning
2023-04-25,24,Night
2023-04-25,19,Day
2023-04-26,39,Night
2023-04-26,77,Day
2023-04-26,20,Morning
2023-04-27,64,Day
2023-04-27,53,Morning
2023-04-27,5,Night
2023-04-28,45,Day
2023-04-28,6,Morning
2023-04-28,64,Night
2023-04-29,82,Day
2023-04-29,79,Night
2023-04-29,44,Morning
2023-04-30,31,Day
2023-04-30,95,Morning
2023-04-30,15,Night
2023-05-01,88,Day
2023-05-01,62,Night
2023-05-01,71,Morning
2023-05-02,57,Day
2023-05-02,9,Morning
2023-05-02,22,Night
2023-05-03,86,Day
2023-05-03,10,Morning
2023-05-03,45,Night
2023-05-04,18,Night
2023-05-04,82,Morning
2023-05-04,3,Day
2023-05-05,36,Night
2023-05-05,87,Morning
2023-05-05,94,Day
2023-05-06,52,Night
2023-05-06,31,Morning
2023-05-06,74,Day
2023-05-07,78,Night
2023-05-07,63,Day
2023-05-07,43,Morning
2023-05-08,28,Morning
2023-05-08,10,Day
2023-05-08,81,Night
2023-05-09,54,Morning
2023-05-09,22,Day
2023-05-09,97,Night
2023-05-10,37,Day
2023-05-10,11,Night
2023-05-10,61,Morning
2023-05-11,51,Day
2023-05-11,74,Night
2023-05-11,65,Morning
2023-05-12,42,Day
2023-05-12,2,Night
2023-05-12,99,Morning
2023-05-13,59,Day
2023-05-13,44,Night
2023-05-13,8,Morning
2023-05-14,89,Day
2023-05-14,58,Morning
2023-05-14,93,Night
2023-05-15,23,Night
2023-05-15,76,Day
2023-05-15,56,Morning
2023-05-16,4,Day
2023-05-16,45,Night
2023-05-16,32,Morning
2023-05-17,92,Day
2023-05-17,43,Morning
2023-05-17,68,Night
2023-05-18,53,Night
2023-05-18,61,Day
2023-05-18,40,Morning
2023-05-19,53,Day
2023-05-19,87,Night
2023-05-19,18,Morning
2023-05-20,60,Day
2023-05-20,55,Night
2023-05-20,21,Morning
2023-05-21,18,Day
2023-05-21,89,Night
2023-05-21,74,Morning
2023-05-22,49,Morning
2023-05-22,77,Night
2023-05-22,25,Day
2023-05-23,81,Morning
2023-05-23,2,Night
2023-05-23,38,Day
2023-05-24,67,Morning
2023-05-24,45,Day
2023-05-24,31,Night
2023-05-25,91,Night
2023-05-25,30,Morning
2023-05-25,79,Day
2023-05-26,10,Day
2023-05-26,**,Morning
2023-05-26,24,Night
2023-05-27,97,Morning
2023-05-27,44,Day
2023-05-27,68,Night
2023-05-28,2,Morning
2023-05-28,91,Day
2023-05-28,47,Night
2023-05-29,63,Day
2023-05-29,18,Night
2023-05-29,75,Morning
2023-05-30,55,Night
2023-05-30,26,Morning
2023-05-30,1,Day
2023-05-31,48,Night
2023-05-31,11,Morning
2023-05-31,24,Day
2023-06-01,44,Morning
2023-06-01,10,Night
2023-06-01,28,Day
2023-06-02,55,Day
2023-06-02,27,Night
2023-06-02,84,Morning
2023-06-03,30,Day
2023-06-03,53,Night
2023-06-03,62,Morning
2023-06-04,84,Day
2023-06-04,45,Morning
2023-06-04,83,Night
2023-06-05,93,Night
2023-06-05,50,Day
2023-06-05,39,Morning
2023-06-06,62,Night
2023-06-06,76,Day
2023-06-06,80,Morning
2023-06-07,57,Night
2023-06-07,92,Morning
2023-06-07,94,Day
2023-06-08,33,Night
2023-06-08,15,Morning
2023-06-08,31,Day
2023-06-09,41,Night
2023-06-09,3,Morning
2023-06-09,68,Day
2023-06-10,76,Night
2023-06-10,12,Day
2023-06-10,99,Morning
2023-06-11,7,Night
2023-06-11,35,Day
2023-06-11,14,Morning
2023-06-12,55,Morning
2023-06-12,42,Day
2023-06-12,86,Night
2023-06-13,5,Night
2023-06-13,43,Morning
2023-06-13,26,Day
2023-06-14,10,Day
2023-06-14,28,Night
2023-06-14,97,Morning
2023-06-15,56,Night
2023-06-15,38,Morning
2023-06-15,89,Day
2023-06-16,10,Night
2023-06-16,96,Morning
2023-06-16,56,Day
2023-06-17,15,Night
2023-06-17,57,Morning
2023-06-17,40,Day
2023-06-18,6,Morning
2023-06-18,35,Night
2023-06-18,99,Day
2023-06-19,11,Morning
2023-06-19,29,Night
2023-06-19,7,Day
2023-06-20,33,Day
2023-06-20,73,Morning
2023-06-20,46,Night
2023-06-21,69,Day
2023-06-21,15,Morning
2023-06-21,71,Night
2023-06-22,25,Day
2023-06-22,43,Morning
2023-06-22,69,Night
2023-06-23,22,Morning
2023-06-23,58,Day
2023-06-23,66,Night
2023-06-24,91,Morning
2023-06-24,44,Day
2023-06-24,87,Night
2023-06-25,75,Day
2023-06-25,9,Night
2023-06-25,73,Morning
2023-06-26,55,Night
2023-06-26,60,Morning
2023-06-26,92,Day
2023-06-27,15,Day
2023-06-27,30,Night
2023-06-27,92,Morning
2023-06-28,16,Night
2023-06-28,70,Morning
2023-06-28,3,Day
2023-06-29,25,Night
2023-06-29,48,Day
2023-06-29,84,Morning
2023-06-30,62,Day
2023-06-30,4,Morning
2023-06-30,18,Night
2023-07-01,81,Day
2023-07-01,90,Morning
2023-07-01,43,Night
2023-07-02,1,Day
2023-07-02,83,Morning
2023-07-02,36,Night
2023-07-03,56,Day
2023-07-03,35,Morning
2023-07-03,11,Night
2023-07-04,21,Morning
2023-07-04,97,Night
2023-07-04,82,Day
2023-07-05,87,Night
2023-07-05,37,Day
2023-07-05,39,Morning
2023-07-06,34,Night
2023-07-06,27,Day
2023-07-06,11,Morning
2023-07-07,44,Night
2023-07-07,90,Day
2023-07-07,57,Morning
2023-07-08,57,Night
2023-07-08,38,Day
2023-07-08,71,Morning
2023-07-09,50,Night
2023-07-09,56,Morning
2023-07-09,69,Day
2023-07-10,90,Morning
2023-07-10,12,Night
2023-07-10,70,Day
2023-07-11,94,Morning
2023-07-11,68,Night
2023-07-11,15,Day
2023-07-12,21,Night
2023-07-12,29,Day
2023-07-12,37,Morning
2023-07-13,66,Day
2023-07-13,40,Morning
2023-07-13,39,Night
2023-07-14,24,Day
2023-07-14,66,Morning
2023-07-14,80,Night
2023-07-15,79,Day
2023-07-15,40,Morning
2023-07-15,88,Night
2023-07-16,22,Day
2023-07-16,31,Morning
2023-07-16,26,Night
2023-07-17,49,Day
2023-07-17,57,Night
2023-07-17,87,Morning
2023-07-18,7,Morning
2023-07-18,34,Day
2023-07-18,49,Night
2023-07-19,66,Morning
2023-07-19,6,Night
2023-07-19,18,Day
2023-07-20,77,Night
2023-07-20,92,Morning
2023-07-20,54,Day
2023-07-21,21,Night
2023-07-21,98,Morning
2023-07-21,77,Day
2023-07-22,91,Night
2023-07-22,36,Morning
2023-07-22,81,Day
2023-07-23,78,Night
2023-07-23,9,Morning
2023-07-23,30,Day
2023-07-24,32,Morning
2023-07-24,7,Day
2023-07-24,89,Night
2023-07-25,26,Day
2023-07-25,30,Night
2023-07-25,8,Morning
2023-07-26,61,Day
2023-07-26,25,Night
2023-07-26,18,Morning
2023-07-27,9,Day
2023-07-27,2,Night
2023-07-27,75,Morning
2023-07-28,32,Day
2023-07-28,1,Night
2023-07-28,92,Morning
2023-07-29,95,Day
2023-07-29,22,Morning
2023-07-29,80,Night
2023-07-30,60,Morning
2023-07-30,74,Day
2023-07-30,93,Night
2023-07-31,77,Morning
2023-07-31,85,Day
2023-07-31,64,Night
2023-08-01,65,Morning
2023-08-01,49,Day
2023-08-01,68,Night
2023-08-02,50,Morning
2023-08-02,43,Day
2023-08-02,27,Night
2023-08-03,60,Morning
2023-08-03,12,Day
2023-08-03,45,Night
2023-08-04,54,Night
2023-08-04,48,Morning
2023-08-04,38,Day
2023-08-05,19,Night
2023-08-05,85,Morning
2023-08-05,60,Day
2023-08-06,75,Night
2023-08-06,44,Morning
2023-08-06,30,Day
2023-08-07,80,Morning
2023-08-07,51,Day
2023-08-07,10,Night
2023-08-08,95,Night
2023-08-08,62,Day
2023-08-08,87,Morning
2023-08-09,79,Day
2023-08-09,41,Morning
2023-08-09,69,Night
2023-08-10,14,Day
2023-08-10,37,Morning
2023-08-10,81,Night
2023-08-11,28,Morning
2023-08-11,30,Night
2023-08-11,69,Day
2023-08-12,97,Morning
2023-08-12,50,Day
2023-08-12,82,Night
2023-08-13,31,Night
2023-08-13,72,Day
2023-08-13,91,Morning
2023-08-14,90,Morning
2023-08-14,31,Night
